"id","target"
2,2836.32613764798
3,2836.32613764798
7,2836.32613764798
8,2836.32613764798
9,2836.32613764798
11,2836.32613764798
16,2836.32613764798
29,2836.32613764798
30,2836.32613764798
31,2836.32613764798
32,2836.32613764798
38,2836.32613764798
43,2836.32613764798
44,2836.32613764798
52,2836.32613764798
60,2836.32613764798
61,2836.32613764798
69,2836.32613764798
70,2836.32613764798
81,2836.32613764798
83,2836.32613764798
87,2836.32613764798
90,2836.32613764798
94,2836.32613764798
116,2836.32613764798
119,2836.32613764798
121,2836.32613764798
124,2836.32613764798
127,2836.32613764798
132,2836.32613764798
135,2836.32613764798
143,2836.32613764798
144,2836.32613764798
146,2836.32613764798
154,2836.32613764798
158,2836.32613764798
159,2836.32613764798
163,2836.32613764798
169,2836.32613764798
172,2836.32613764798
176,2836.32613764798
178,2836.32613764798
179,2836.32613764798
184,2836.32613764798
185,2836.32613764798
186,2836.32613764798
187,2836.32613764798
200,2836.32613764798
206,2836.32613764798
214,2836.32613764798
217,2836.32613764798
220,2836.32613764798
221,2836.32613764798
229,2836.32613764798
234,2836.32613764798
246,2836.32613764798
248,2836.32613764798
250,2836.32613764798
254,2836.32613764798
259,2836.32613764798
261,2836.32613764798
265,2836.32613764798
268,2836.32613764798
269,2836.32613764798
270,2836.32613764798
271,2836.32613764798
277,2836.32613764798
279,2836.32613764798
285,2836.32613764798
290,2836.32613764798
291,2836.32613764798
293,2836.32613764798
295,2836.32613764798
297,2836.32613764798
298,2836.32613764798
299,2836.32613764798
303,2836.32613764798
305,2836.32613764798
307,2836.32613764798
309,2836.32613764798
311,2836.32613764798
314,2836.32613764798
316,2836.32613764798
321,2836.32613764798
325,2836.32613764798
328,2836.32613764798
337,2836.32613764798
342,2836.32613764798
344,2836.32613764798
347,2836.32613764798
348,2836.32613764798
349,2836.32613764798
358,2836.32613764798
374,2836.32613764798
376,2836.32613764798
387,2836.32613764798
389,2836.32613764798
394,2836.32613764798
398,2836.32613764798
401,2836.32613764798
402,2836.32613764798
409,2836.32613764798
412,2836.32613764798
421,2836.32613764798
427,2836.32613764798
431,2836.32613764798
434,2836.32613764798
437,2836.32613764798
441,2836.32613764798
442,2836.32613764798
443,2836.32613764798
447,2836.32613764798
449,2836.32613764798
454,2836.32613764798
455,2836.32613764798
459,2836.32613764798
461,2836.32613764798
465,2836.32613764798
469,2836.32613764798
475,2836.32613764798
478,2836.32613764798
481,2836.32613764798
490,2836.32613764798
491,2836.32613764798
498,2836.32613764798
499,2836.32613764798
503,2836.32613764798
509,2836.32613764798
521,2836.32613764798
528,2836.32613764798
529,2836.32613764798
532,2836.32613764798
535,2836.32613764798
536,2836.32613764798
540,2836.32613764798
542,2836.32613764798
547,2836.32613764798
548,2836.32613764798
560,2836.32613764798
563,2836.32613764798
565,2836.32613764798
567,2836.32613764798
571,2836.32613764798
574,2836.32613764798
575,2836.32613764798
581,2836.32613764798
585,2836.32613764798
590,2836.32613764798
595,2836.32613764798
596,2836.32613764798
597,2836.32613764798
601,2836.32613764798
602,2836.32613764798
607,2836.32613764798
613,2836.32613764798
618,2836.32613764798
623,2836.32613764798
626,2836.32613764798
632,2836.32613764798
633,2836.32613764798
645,2836.32613764798
647,2836.32613764798
651,2836.32613764798
653,2836.32613764798
655,2836.32613764798
662,2836.32613764798
665,2836.32613764798
670,2836.32613764798
671,2836.32613764798
673,2836.32613764798
674,2836.32613764798
681,2836.32613764798
684,2836.32613764798
685,2836.32613764798
693,2836.32613764798
694,2836.32613764798
697,2836.32613764798
707,2836.32613764798
713,2836.32613764798
719,2836.32613764798
725,2836.32613764798
728,2836.32613764798
730,2836.32613764798
731,2836.32613764798
739,2836.32613764798
745,2836.32613764798
748,2836.32613764798
750,2836.32613764798
752,2836.32613764798
753,2836.32613764798
757,2836.32613764798
759,2836.32613764798
760,2836.32613764798
761,2836.32613764798
763,2836.32613764798
774,2836.32613764798
781,2836.32613764798
791,2836.32613764798
792,2836.32613764798
805,2836.32613764798
806,2836.32613764798
813,2836.32613764798
823,2836.32613764798
824,2836.32613764798
830,2836.32613764798
831,2836.32613764798
833,2836.32613764798
838,2836.32613764798
839,2836.32613764798
844,2836.32613764798
847,2836.32613764798
851,2836.32613764798
853,2836.32613764798
861,2836.32613764798
862,2836.32613764798
865,2836.32613764798
869,2836.32613764798
872,2836.32613764798
873,2836.32613764798
874,2836.32613764798
876,2836.32613764798
887,2836.32613764798
890,2836.32613764798
895,2836.32613764798
